V1: Wave,V4: Important in life: Family,V5: Important in life: Friends,V9: Important in life: Religion,V23: Most people can be trusted,V24: Active/Inactive membership of church or religious organization,V81: Schwartz: It is important to this person to be rich,V84: Schwartz: It is important to this person to help the people nearby,V125: How much you trust: Your family (B),V152: Democracy: Governments tax the rich and subsidize the poor.
5,1,1,1,2,1,5,1,1,1
5,1,1,1,2,2,6,1,1,1
5,1,2,1,2,2,5,1,1,7
5,1,1,1,2,2,6,1,1,2
5,1,1,1,2,1,6,2,1,10
5,1,2,1,2,2,5,1,1,10
5,1,1,2,1,2,2,2,2,3
5,1,1,2,2,2,3,1,3,1
5,1,1,1,2,2,4,3,1,1
5,1,1,1,-2,0,3,1,1,1
5,1,2,1,2,2,4,1,2,1
5,1,1,2,2,2,4,1,3,1
5,1,1,1,2,2,4,1,3,1
5,1,1,1,2,1,2,2,2,1
5,1,2,2,2,1,3,2,1,1
5,1,3,2,2,2,5,3,2,1
5,1,1,1,2,1,6,2,1,8
5,1,1,1,2,2,5,2,2,1
5,1,1,1,2,2,6,1,2,5
5,1,2,1,2,2,5,1,2,5
5,1,1,2,2,0,6,2,1,4
5,2,2,1,1,0,6,1,1,1
5,1,2,1,2,2,6,1,2,5
5,1,3,1,2,2,5,2,1,10
5,2,2,1,2,2,6,2,1,1
5,1,1,1,2,2,5,3,1,1
5,1,2,1,2,2,5,1,2,5
5,2,2,2,2,2,4,1,1,3
5,2,1,1,1,0,3,1,2,2
5,1,2,1,2,1,5,1,1,4
5,1,1,2,1,0,5,3,1,2
5,1,2,2,2,0,5,2,1,2
5,1,2,2,2,2,6,2,3,-1
5,1,1,1,2,2,5,1,1,2
5,1,2,2,2,2,5,1,2,1
5,1,3,2,2,1,5,2,3,3
5,1,1,1,2,2,4,1,2,1
5,1,1,1,2,2,6,1,1,1
5,1,3,1,2,2,6,2,1,1
5,4,2,1,2,2,5,2,1,10
5,1,2,1,2,1,6,2,1,1
5,1,3,3,2,0,5,1,1,1
5,1,2,2,2,1,5,2,1,10
5,2,2,1,2,2,6,2,2,1
5,1,2,2,2,1,5,2,1,1
5,1,2,1,2,2,5,2,1,1
5,1,2,2,2,2,5,1,1,3
5,1,1,1,2,2,2,2,2,7
5,1,1,3,2,1,4,3,1,6
5,1,1,2,2,2,3,1,1,5
5,1,2,3,2,2,5,1,1,2
5,1,1,1,2,1,3,2,1,4
5,2,2,1,1,2,5,2,1,3
5,1,1,2,2,2,4,1,2,1
5,1,2,2,2,2,6,1,1,8
5,1,2,2,2,0,6,1,1,1
5,1,1,1,2,2,5,1,1,5
5,1,2,1,1,2,3,1,2,10
5,1,1,1,2,1,6,2,1,3
5,1,2,1,2,2,5,1,1,-2
5,1,2,1,2,2,5,2,1,5
5,1,2,1,2,2,6,2,2,1
5,1,1,1,2,2,6,1,1,7
5,1,2,1,2,2,6,1,3,-1
5,1,2,1,2,2,6,1,1,8
5,1,1,1,2,2,6,1,1,6
5,1,2,1,2,2,5,2,1,-2
5,2,3,2,2,2,5,2,1,9
5,2,2,1,2,1,5,3,2,1
5,1,1,1,2,1,5,1,2,7
5,1,2,2,2,1,5,2,2,2
5,1,2,1,2,2,6,2,1,1
5,1,3,1,2,0,5,2,1,7
5,1,2,2,2,2,6,3,1,2
5,1,3,1,2,0,2,2,3,8
5,2,2,1,2,2,5,2,1,10
5,1,2,2,2,2,6,2,2,10
5,1,1,1,2,2,5,2,1,10
5,1,1,1,2,2,6,1,1,10
5,1,1,2,2,2,6,1,1,5
5,1,1,1,2,2,4,2,1,1
5,1,1,3,2,2,6,1,1,5
5,1,2,2,2,2,6,1,1,5
5,2,2,3,2,0,5,2,1,5
5,2,2,2,2,1,6,2,1,10
5,2,2,2,2,2,5,2,1,5
5,1,2,1,2,1,6,1,1,2
5,1,2,2,2,1,2,5,2,2
5,1,2,2,2,2,3,2,1,5
5,1,2,1,2,2,6,1,1,5
5,1,1,1,2,2,5,2,4,9
5,1,1,1,2,0,5,2,2,-1
5,1,2,2,2,1,6,1,3,1
5,1,2,2,2,2,6,2,2,2
5,1,2,1,2,2,6,2,1,-2
5,1,2,1,2,2,5,1,2,8
5,1,2,1,2,1,5,2,1,7
5,1,2,1,2,2,6,2,1,7
5,1,3,2,2,0,2,2,2,6
5,1,1,2,2,2,6,3,1,5
5,1,2,2,2,0,6,2,1,2
5,1,3,1,2,2,5,2,2,5
5,1,2,2,2,0,6,3,1,1
5,1,3,2,2,0,6,2,1,1
5,1,2,2,2,2,5,2,2,1
5,1,2,1,2,2,5,1,1,5
5,1,2,1,1,2,2,4,1,5
5,1,1,2,2,0,4,5,3,3
5,1,1,1,2,2,5,2,1,1
5,1,1,3,2,0,5,1,1,1
5,1,2,3,2,2,6,1,2,5
5,2,2,2,2,2,5,1,2,4
5,1,2,2,1,0,6,1,1,5
5,2,2,1,2,2,4,2,2,-1
5,1,2,3,2,0,5,2,1,8
5,1,1,1,2,2,5,2,1,10
5,1,4,1,2,2,2,2,1,1
5,1,2,1,2,1,5,2,1,4
5,1,2,1,2,1,6,2,1,8
5,1,4,2,1,2,3,4,1,3
5,1,3,1,2,2,5,3,3,1
5,1,1,2,2,1,5,2,1,5
5,1,1,2,2,0,3,1,2,1
5,1,2,1,2,2,6,2,1,4
5,1,2,1,2,2,5,2,2,7
5,1,1,2,1,1,5,2,1,4
5,1,2,1,2,0,5,5,2,4
5,1,2,1,2,0,5,2,4,3
5,1,1,2,2,2,5,1,1,3
5,1,1,2,2,2,5,2,1,8
5,1,1,2,2,2,5,2,3,3
5,2,2,2,2,2,5,2,2,3
5,1,2,1,2,2,5,2,2,2
5,1,2,1,2,2,6,2,1,3
5,1,2,2,2,2,5,2,2,4
5,4,3,1,2,2,5,3,4,3
5,1,-2,-2,2,2,4,2,2,3
5,1,1,1,2,1,5,1,2,3
5,1,2,1,2,1,3,3,2,3
5,1,4,2,2,0,5,2,1,8
5,1,1,1,2,0,6,3,1,10
5,2,4,1,2,0,5,3,1,9
5,1,4,2,2,0,6,3,1,9
5,1,3,1,2,1,6,3,1,8
5,1,3,2,2,0,6,1,1,8
5,1,2,1,2,0,3,2,1,7
5,1,3,2,2,1,6,3,1,7
5,1,3,1,2,2,6,3,1,7
5,1,4,4,2,1,6,3,1,2
5,1,2,2,2,1,6,3,1,1
5,1,2,2,2,1,6,2,1,5
5,1,2,2,2,1,5,3,2,1
5,1,3,2,-2,2,6,3,2,5
5,1,2,1,2,2,6,3,2,8
5,1,2,2,2,0,6,2,2,3
5,1,1,2,2,1,6,2,2,2
5,1,1,2,2,1,6,3,2,2
5,1,1,2,-2,0,6,3,1,1
5,1,1,2,2,0,5,3,3,3
5,1,1,1,2,2,5,1,2,4
5,2,2,2,2,2,5,2,2,4
5,1,1,1,2,1,6,2,1,5
5,2,3,2,2,2,5,3,1,5
5,1,1,1,2,2,6,1,1,1
5,2,4,1,-2,1,6,3,1,5
5,1,2,2,2,1,4,2,1,8
5,1,4,1,2,1,6,1,1,5
5,1,1,2,2,0,4,1,1,9
5,3,3,2,2,2,5,1,4,6
5,1,1,1,2,0,5,1,2,7
5,1,1,1,2,2,5,1,1,6
5,1,3,1,2,0,5,2,3,2
5,1,3,1,2,2,5,2,1,5
5,2,2,2,2,0,4,1,1,1
5,1,1,1,2,1,6,1,1,8
5,1,1,1,2,2,6,1,1,1
5,1,2,1,2,1,6,2,1,4
5,1,1,2,2,0,4,2,1,9
5,1,3,1,2,2,6,2,2,5
5,1,1,1,1,0,5,1,2,10
5,2,2,1,1,2,6,2,2,4
5,2,2,1,2,1,2,2,3,5
5,1,3,2,2,1,4,2,2,5
5,2,2,2,2,2,5,2,1,10
5,1,2,3,2,0,5,2,2,1
5,1,2,1,2,2,6,1,1,10
5,1,3,1,1,-2,2,1,1,1
5,1,1,1,2,2,6,2,1,1
5,1,2,1,2,2,6,1,3,1
5,1,1,2,2,1,5,3,2,1
5,2,2,1,1,1,4,2,1,5
5,2,2,2,2,2,5,2,1,1
5,1,3,1,2,2,5,6,2,1
5,1,2,2,2,2,2,2,1,2
5,1,3,2,2,0,5,3,3,1
5,1,2,2,2,0,5,1,2,1
5,1,2,2,2,2,2,1,2,1
5,2,3,2,2,0,2,2,1,1
5,1,2,2,2,2,2,2,4,1
5,1,1,2,2,0,5,1,2,1
5,1,2,1,2,2,5,1,1,1
5,1,1,2,2,0,5,2,2,1
5,1,2,1,2,2,5,2,1,7
5,1,1,1,2,2,6,2,4,10
5,1,2,1,2,2,6,1,1,1
5,1,1,1,2,2,4,1,1,1
5,1,2,1,2,2,5,2,1,1
5,1,1,2,2,2,6,2,2,1
5,1,1,2,2,2,3,2,2,6
5,1,1,3,2,0,5,2,2,7
5,2,1,2,1,1,5,2,2,1
5,1,1,1,2,2,6,1,1,-2
5,1,1,1,2,2,6,2,1,1
5,1,1,1,2,0,6,2,1,1
5,1,1,1,1,2,6,1,1,1
5,1,3,2,2,0,4,2,1,5
5,1,1,1,2,1,6,1,1,5
5,1,2,1,2,2,6,2,2,1
5,1,2,1,2,1,6,1,1,1
5,1,1,4,2,2,5,2,2,5
5,1,2,1,2,2,5,2,1,5
5,1,1,1,1,1,6,2,1,9
5,2,4,1,2,2,6,2,1,9
5,2,2,1,2,2,6,2,3,10
5,1,2,2,2,2,5,1,1,2
5,1,1,2,2,1,3,2,1,10
5,1,3,1,2,1,6,2,1,5
5,1,1,1,2,2,5,1,2,1
5,1,1,1,2,2,5,2,2,9
5,1,2,1,2,2,5,1,3,9
5,2,2,2,2,0,5,2,1,6
5,1,3,2,2,1,5,1,1,1
5,1,3,2,2,0,3,1,2,5
5,1,3,1,2,0,5,2,2,2
5,1,2,1,2,2,6,1,1,4
5,1,1,1,2,2,5,1,3,2
5,1,1,2,2,1,5,3,1,8
5,1,1,1,1,1,6,1,1,3
5,1,2,1,2,1,5,2,1,-1
5,1,1,2,2,2,2,1,1,10
5,1,2,1,2,2,5,2,2,6
5,1,1,1,2,2,6,3,1,6
5,1,2,4,2,1,6,3,1,5
5,1,2,3,2,0,6,3,1,6
5,1,1,2,2,2,4,3,1,6
5,1,1,2,2,2,3,1,1,2
5,1,1,2,2,2,3,1,1,5
5,1,2,2,2,1,4,2,1,3
5,1,2,1,2,2,6,3,1,8
5,2,2,2,2,2,5,2,1,3
5,1,1,1,2,2,5,2,3,10
5,1,2,2,2,1,5,2,2,4
5,1,1,1,2,2,6,1,1,2
5,1,2,1,1,2,5,1,2,1
5,1,2,1,2,2,5,3,2,4
5,1,2,2,2,2,5,2,1,8
5,1,1,2,2,0,5,2,1,6
5,1,2,3,2,0,5,1,1,1
5,1,2,1,2,1,5,2,2,4
5,1,1,2,2,1,4,3,2,3
5,1,1,2,2,1,6,2,1,1
5,1,2,1,2,2,6,1,2,3
5,1,1,1,2,0,6,1,2,1
5,1,2,2,2,2,6,3,2,2
5,1,1,1,2,0,5,1,2,4
5,1,3,2,2,1,6,2,2,2
5,1,1,1,2,2,5,2,2,1
5,1,2,1,2,1,5,1,2,4
5,1,2,3,2,0,5,2,2,2
5,1,1,1,2,2,5,2,1,3
5,1,1,1,2,2,5,2,1,1
5,1,1,1,2,0,3,3,1,1
5,1,1,2,2,2,5,3,1,1
5,1,1,1,2,2,6,3,1,1
5,1,3,1,2,0,6,2,1,2
5,1,2,1,2,2,6,2,1,1
5,1,1,4,1,1,5,1,1,2
5,1,1,2,2,2,6,1,1,1
5,1,1,1,2,2,4,1,1,1
5,1,2,1,2,2,6,2,1,1
5,2,2,2,2,0,4,1,2,1
5,2,2,2,2,2,6,2,1,1
5,1,1,1,2,1,6,2,1,-1
5,2,2,2,2,2,5,2,1,-2
5,1,1,2,1,1,6,2,1,1
5,1,2,2,2,1,6,2,2,3
5,1,2,2,2,2,5,2,1,-1
5,1,1,2,2,1,6,2,1,1
5,1,1,2,2,2,6,2,1,-2
5,1,3,1,2,2,5,2,1,2
5,1,1,1,2,1,6,1,1,1
5,1,2,1,2,2,6,2,1,8
5,2,3,2,2,2,6,2,1,1
5,1,2,1,2,1,6,2,2,1
5,1,2,1,2,1,5,2,2,4
5,1,3,2,2,0,5,1,1,1
5,1,2,2,2,2,6,1,1,-2
5,1,1,2,2,0,6,2,2,3
5,1,2,2,2,2,5,2,2,2
5,2,2,2,2,1,6,2,2,1
5,1,1,2,2,1,5,2,1,9
5,1,2,2,2,1,5,2,2,7
5,2,2,2,1,2,5,3,1,5
5,1,1,1,2,2,6,2,1,5
5,1,2,2,2,0,5,2,1,10
5,1,1,1,2,1,6,2,1,1
5,1,1,1,2,2,6,1,2,1
5,1,2,2,2,2,5,1,1,5
5,1,2,1,2,2,5,3,1,-2
5,1,2,1,2,2,6,1,1,1
5,1,2,1,2,2,5,2,1,1
5,1,3,1,2,2,5,2,1,9
5,1,2,2,2,2,5,2,2,5
5,1,2,1,2,1,5,2,1,-1
5,1,1,2,2,2,5,1,2,1
5,1,2,3,2,2,5,2,1,1
5,1,2,2,1,2,5,1,1,10
5,1,1,2,2,2,5,2,1,10
5,1,2,4,2,0,5,1,2,10
5,1,2,1,2,2,5,1,1,5
5,1,2,2,2,1,5,2,1,5
5,1,1,1,2,1,6,2,1,4
5,1,2,2,2,2,5,3,2,9
5,1,2,2,2,0,4,1,2,3
5,1,1,3,2,1,4,1,2,7
5,2,1,2,-2,2,5,2,2,2
5,1,2,2,2,1,6,1,1,2
5,1,1,2,2,1,5,2,1,1
5,1,1,2,2,2,5,2,1,8
5,2,2,2,2,2,5,2,2,1
5,1,1,1,2,1,5,2,4,3
5,1,2,1,2,0,2,1,3,2
5,1,2,1,2,1,3,3,1,5
5,1,1,1,2,0,5,2,1,5
5,1,2,2,2,0,6,3,1,3
5,1,2,1,2,1,6,2,2,1
5,2,2,2,2,0,5,2,3,10
5,1,2,2,2,0,5,2,2,1
5,1,2,2,2,1,5,2,1,2
5,1,1,2,2,2,6,1,1,5
5,1,1,3,2,2,5,1,2,5
5,1,2,1,2,2,6,2,1,2
5,1,1,2,2,2,5,2,3,-1
5,2,2,2,2,2,5,2,2,5
5,1,1,1,2,2,5,1,1,3
5,1,2,2,2,1,6,1,1,9
5,1,1,1,2,2,6,1,1,4
5,1,1,2,2,1,5,1,1,9
5,1,1,1,1,2,6,2,1,-1
5,2,2,1,-2,1,6,1,1,1
5,1,1,1,2,0,3,2,2,3
5,1,2,1,2,2,6,1,1,2
5,1,1,3,1,1,6,3,1,5
5,1,1,1,2,2,5,2,3,2
5,1,2,1,2,1,6,1,1,5
5,1,2,1,2,2,4,2,1,9
5,1,1,1,2,1,5,1,1,1
5,1,2,1,2,2,6,3,1,1
5,1,1,1,2,2,6,2,1,6
5,1,1,1,1,2,4,2,2,2
5,1,2,1,2,1,5,2,1,1
5,1,3,1,2,1,5,5,3,4
5,1,1,1,2,2,5,2,1,3
5,1,1,1,2,2,5,2,1,4
5,1,1,1,2,2,5,1,2,1
5,1,3,1,2,2,6,1,1,1
5,1,2,2,2,1,6,2,1,4
